class,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33
-1,0.137403354,0,0.053656332,-0.056964375,0.05913895,-0.098796092,0.093909204,-0.134278104,0.141611591,-0.117474891,0.193654895,-0.123686716,0.185961962,-0.186769933,0.182279795,-0.166868538,0.179256573,-0.191586435,0.179748461,-0.139967129,0.138556197,-0.081934862,0.123080283,-0.171938822,0.121474519,-0.250167996,0.2020071,-0.212363765,0.112314157,-0.243316337,0.09698724,-0.247022063,0.157648444,-0.235518128
1,0.029448597,0,0.138256878,0.036402248,0.138484761,0.055664849,0.116804697,0.077056803,0.29447481,0.343889087,0.218188927,0.336277813,0.01134811,0.067940786,0.009549938,0.017980458,-0.076424345,-0.29114154,-0.207354546,-0.336878031,0.040369827,-0.100227371,0.044091016,-0.020079877,-0.192972884,-0.267181158,-0.275169581,-0.280223638,-0.201612532,0.319742262,0.266321689,0.000494162,-0.034183174,-0.044654224
-1,0.155014142,0,0.076044522,-0.051055174,0.080462471,-0.082716458,0.118318886,-0.112964846,0.16558817,-0.072114065,0.229289457,-0.078566156,0.216387689,-0.143079862,0.215595946,-0.112337269,0.213983625,-0.1471062,0.207602486,-0.074583031,0.184783846,-0.01650607,0.173239738,-0.103644103,0.182200089,-0.185770422,0.258116901,-0.139747396,0.178587213,-0.155706391,0.170627564,-0.163368583,0.24248217,-0.141906902
-1,0.174007118,0,0.093885928,-0.032615211,0.098558687,-0.071053259,0.137395754,-0.097447701,0.180163741,-0.064578764,0.253525704,-0.048833851,0.234836489,-0.110374413,0.233876348,-0.071016878,0.244459108,-0.071164183,0.201183379,-0.037803866,0.203469649,0.035641287,0.191377625,-0.047887091,0.210781768,-0.113645956,0.274643093,-0.077490687,0.191903055,-0.099966802,0.188692153,-0.087012902,0.261522382,-0.053389058
-1,0.16208674,0,0.04896256,-0.111364894,-0.039421696,-0.044482965,0.112284772,-0.077860579,0.145112604,0.009707435,0.194500268,-0.038356949,0.205283746,0.129744828,0.215512291,-0.242393628,0.181823358,-0.133908927,0.206242174,-0.036756981,0.219636485,0.449275732,0.07564386,-0.035500079,0.200505123,-0.049664024,0.290210575,-0.007898183,0.134456664,-0.124609388,0.19611381,-0.091105893,0.302901,0.039248556
1,0.029386634,0,0.292051464,0.31725511,0.295621991,-0.206667319,0.116722308,0.07694006,0.075800113,0.038589027,0.173272744,0.272384614,0.179636851,0.315251291,-0.159265995,-0.250615299,0.17639491,-0.224587664,-0.161405489,0.20663406,0.040277001,-0.100101337,0.22104165,-0.255014807,0.209664315,-0.202952504,0.101829991,0.229015961,-0.153431818,-0.235312194,0.031538252,0.000512612,-0.034283984,-0.044789061
-1,0.092215419,0,0.003028749,0.222968549,0.005857878,0.186400309,0.025030319,0.138387248,-0.118812576,0.183891773,-0.134034052,0.189669624,-0.166677609,0.160484031,-0.165342674,0.161870643,-0.163224757,-0.160126656,-0.170304015,-0.059810136,-0.205438539,-0.121724851,-0.130417854,-0.196717277,0.115589976,-0.263781339,0.218259037,-0.21167548,0.13960056,-0.235857129,0.139712155,-0.078222916,0.217237875,0.130255774
-1,0.156692654,0,0.068566971,-0.004110061,0.076904342,-0.076615848,0.114694037,-0.104905114,0.158712223,-0.060981572,0.221375659,-0.027754707,0.215526715,-0.126559183,0.216044292,-0.091902837,0.236265957,-0.140635863,0.209029436,-0.088236444,0.190495431,0.007463803,0.180878073,-0.078785047,0.218652532,-0.179408774,0.26941818,-0.113878608,0.207722545,-0.115585394,0.188276291,-0.13431178,0.263994962,-0.109889783
-1,0.149499819,0,0.069569401,-0.045008402,0.073863447,-0.071590841,0.112228185,-0.098079734,0.15877305,-0.067398384,0.224720672,0.151141047,0.217159688,-0.110732414,0.21964696,-0.07090956,0.227810353,0.084011257,0.223130241,-0.024099851,0.201159507,0.038379256,0.185266718,-0.043911565,0.209153712,-0.343996197,0.261572748,-0.070570327,0.176062644,-0.084068231,0.165999144,-0.075483523,0.233270302,-0.038214829
1,0.029436924,0,-6.38E-05,0.290255725,0.280706257,-0.181609616,-0.035746191,0.287815094,0.075954475,0.038691442,0.157153159,0.249413714,-0.140899673,0.025965422,0.162207633,0.260857999,-0.150114894,-0.200632587,0.167118967,-0.250185132,-0.121275797,-0.317495257,0.204106599,0.192392394,0.192671075,-0.179758146,0.085810453,0.207385719,0.190725133,0.231255025,0.031593233,0.000507734,-0.213403881,-0.285134256
-1,0.164448485,0,0.087056324,-0.012382536,0.079129219,-0.027000511,0.131282166,-0.031542942,0.178377807,-0.045403894,0.231142461,-0.007233947,0.225723892,-0.014622889,0.226120502,0.026381444,0.224397242,0.047940969,0.234485433,0.090649866,0.222059771,0.150697812,0.192036539,0.076804847,0.207616702,0.040231731,0.280903608,0.073826388,0.208297357,0.071401708,0.182124257,0.105100952,0.277722359,0.166652352
-1,0.167686373,0,0.090833098,0.004654542,0.095576763,-0.007771706,0.135597736,0.001824811,0.179036677,-0.00530787,0.235294104,0.036956657,0.222861379,0.021969613,0.215889603,0.095893875,0.214482471,0.073946357,0.20483613,0.15219444,0.18269898,0.214305863,0.153869703,0.159217939,0.170410812,0.085952252,0.234999552,0.139632255,0.142463073,0.158982277,0.125985965,0.170149595,0.19502598,0.247226685
-1,0.152266175,0,0.072810151,0.028625984,0.075773351,0.003416827,0.103276588,0.030261135,0.142797649,0.036509659,0.208255738,0.090752982,0.184009582,0.091961667,0.178855613,0.164249599,0.180395767,0.1407291,0.14371261,0.221703589,0.099075541,0.292566121,0.091302626,0.229648218,0.086249508,0.144942358,0.163882971,0.210097671,0.061630458,0.247335568,0.055147234,0.223105907,0.094576143,0.333296508
1,0.166703179,0,0.240476713,0.329016507,0.172809958,-0.217533812,0.292163134,0.319779515,0.233774692,0.116241112,-0.113124296,0.282238901,0.000961695,0.21935752,0.012626391,0.032092564,-0.08703886,-0.23494038,0.036708251,-0.041535091,0.101159453,-0.209985539,-0.140050471,0.224598557,0.181739122,-0.212984994,0.108841792,-0.010259682,0.215597749,0.264724046,0.071379729,-0.252157688,0.172069803,0.232221067
-1,0.159278363,0,0.081041299,-0.203139424,0.085527681,0.230275497,0.093504697,-0.01484212,0.17156975,-0.072877966,0.222420499,0.13297236,0.146417022,-0.124845259,0.232192874,-0.014599249,0.234694257,-0.206387445,0.186496094,-0.050803255,0.185089439,0.034458891,0.209132671,-0.021316588,0.206076339,-0.00275518,0.285746902,-0.02743963,0.231562674,-0.105776012,0.085211962,0.068417944,0.179925084,0.024168374
1,0.203104094,0,0.3098481,0.075643241,0.345372766,0.190888822,0.338952214,-0.230521917,0.228373542,0.065416448,0.227147937,0.117754951,0.233345285,0.265650928,0.232201099,0.143743664,0.23111397,0.035174284,0.144016355,-0.169407055,0.276003391,0.101109087,0.252113044,0.062268589,0.245350301,-0.066830344,0.154859111,0.051371176,0.117103815,0.003413762,0.276061416,0.072362639,0.227014169,0.086412966
1,0.029416,0,0.271278828,-0.206667289,0.274403721,-0.171317488,0.262541056,-0.124789007,0.225243166,-0.169978842,0.150571868,0.240086094,0.15700981,0.281975061,0.155637056,-0.21451053,0.153350815,0.243427008,0.160408214,0.174170971,0.194983795,0.107778683,0.197167039,-0.223358408,0.185725078,-0.170108199,0.079501055,-0.190317646,0.183649838,0.148802802,0.031553619,0.000508673,0.137148321,-0.274780512
-1,0.116136044,0,0.030847849,0.173814207,0.001924959,0.181874663,-0.036511805,0.180596352,-0.036449768,0.17579788,-0.086254947,0.233351752,-0.158468723,0.142785847,-0.195968032,0.101514809,-0.078927174,-0.188717589,-0.197654665,-0.080146886,-0.184593201,-0.102565534,-0.117748633,-0.232869089,0.049153477,-0.307906985,0.141368851,-0.235766366,0.024161601,-0.280109584,0.160169691,-0.094873369,0.250447273,0.054849654
1,0.142743126,0,0.270650506,0.277997524,0.273725003,-0.170075163,0.261853456,-0.123737,0.224501729,0.246210188,0.149799645,0.238978893,0.156240091,0.280785918,0.154865175,-0.213286474,0.152566448,0.242267117,0.159615681,0.173042536,0.194134727,0.106680408,0.196323663,0.182006955,0.184879467,0.248785004,0.078650706,0.10082294,0.027270611,0.009704375,0.191138998,-0.208362728,0.136279166,-0.273534566
-1,0.135472491,0,0.045831908,-0.006110581,0.050900884,0.007641927,0.085942872,0.003176014,0.136202291,0.067101993,0.191637486,0.107077137,0.17025736,0.094620608,0.165356189,0.179553568,0.152206704,0.190396413,0.137859032,0.252694041,0.081589513,0.307249635,0.062821053,0.243987396,0.058260288,0.186872721,0.134077638,0.231600866,0.029119046,0.253983855,0.000361563,0.262993693,0.056676365,0.331995666
1,0.341132104,0,0.390419602,0.29457131,0.138663009,0.055660903,-0.014500924,0.461903691,0.07585144,0.038582832,0.004462325,0.032119989,0.0113316,0.067847557,0.091932945,-0.135849088,0.090242885,0.141661942,0.200488463,0.409818619,0.040308669,-0.100092962,0.04422076,-0.020074762,0.340568393,0.196989536,0.235182583,0.341774076,0.027304323,0.009689966,0.031569995,0.000514194,-0.034283925,-0.044782523
-1,0.141217738,0,0.059998766,-0.01796766,0.064046882,-0.018866269,0.101664439,-0.018065626,0.14797236,0.050189476,0.214134708,0.076244488,0.20657374,0.05459597,0.19711709,0.131102294,0.192819998,0.137316674,0.158442155,0.215923816,0.146425202,0.28673929,0.138055772,0.210958257,0.121196061,0.161028236,0.192512885,0.197912902,0.088600725,0.220855892,0.081389897,0.224743396,0.119831368,0.303755879
1,0.029402856,0,0.274396449,0.284831136,0.138815716,0.055579834,0.265969008,-0.12941362,0.228723958,-0.174759626,0.153916314,0.24482587,0.160337836,0.286797702,0.15897581,-0.219824687,0.156739846,0.248359576,0.163806766,0.178928867,0.198488414,-0.312847763,-0.112413444,-0.228028357,0.189195156,-0.174919426,0.082749136,-0.194795325,0.187187508,0.226561889,0.031574845,0.00050389,0.14107801,-0.279994041
-1,0.151759505,0,0.0722147,-0.020653851,0.076573722,-0.012427684,0.115103751,-0.025135424,0.161722302,0.053881925,0.224610731,0.069884501,0.20321475,0.060078185,0.201876253,0.128727734,0.188064069,0.132444635,0.175240889,0.188131303,0.154873386,0.286090434,0.126756459,0.207774147,0.131724939,0.159359723,0.199275628,0.184220403,0.106781624,0.195407987,0.083968028,0.211770236,0.144422442,0.27363354
1,0.029413642,0,0.265241295,0.26855424,0.268235266,-0.161189318,0.255924314,0.269842654,0.218636289,0.238036335,0.144040361,0.230804205,0.150499299,0.272542864,0.149108276,0.240130544,0.146728724,-0.181051895,-0.131551087,0.164893404,-0.107580155,0.098505534,-0.102113448,0.174013793,0.17893894,-0.160721302,0.073105499,0.189853758,-0.122195393,0.212228149,-0.121845789,-0.200079605,-0.197962239,0.175152332
-1,0.093028903,0,0.003972685,0.026687277,0.00682492,0.062809028,0.040067799,0.081251778,0.084797345,0.185381189,0.152452812,0.191157341,0.145106539,0.161998183,0.147382125,0.174490973,0.154412165,0.206840307,0.149277478,0.256076306,0.083450578,0.323759973,0.103216462,0.238369375,0.074676543,0.185606569,0.12365742,0.204800516,-0.009112145,0.218013525,-0.061528649,0.22505334,-0.115581751,0.291795731
1,0.029415989,0,0.279569566,0.294357777,0.282867342,-0.185440183,0.271663189,0.291204125,-0.083038315,0.260237038,0.004469786,0.032074116,0.166032776,0.295190662,0.009530756,0.017971037,0.004962915,0.026299743,-0.147469938,0.187131375,-0.124039896,0.120780095,0.206635863,0.195800662,0.195219755,-0.183221877,0.088450059,0.210719183,0.193315059,0.234863609,0.201955914,-0.222545043,-0.216292679,0.199712232
-1,0.114009827,0,0.02833923,-0.056580547,0.031736728,0.123943172,0.06684684,-0.05265836,0.112286352,0.014584281,0.179161191,-0.293502867,0.171751216,-0.177069336,0.174093291,-0.064326413,0.18154867,-0.01295492,0.176572829,-0.127249628,0.154339612,0.030676648,0.148375049,-0.235547349,0.161313295,-0.19312188,0.24563314,-0.203181922,0.1693753,-0.276125252,0.170267031,-0.207985058,0.249822095,-0.094880559
1,0.029387968,0,0.265438706,-0.195849121,0.268400341,0.272321343,0.256124079,0.269729465,0.218619615,0.238040909,0.144049048,0.23082383,0.150517911,-0.136546209,0.14912425,-0.204153523,0.146736279,0.233771652,0.15376538,-0.231633544,0.188084364,0.098563224,0.190337017,0.173997656,0.178879783,-0.160694301,0.072986536,0.189858124,0.176693872,-0.192778796,0.184861779,0.201096743,0.129577056,-0.26455313
-1,0.156675503,0,0.061269503,-0.005453188,0.066215098,0.004552806,0.096896961,0.004132476,0.1293841,0.081213363,0.183263361,0.111069053,0.156716019,0.096171461,0.15919818,0.196197718,0.141420066,0.201060519,0.113727406,0.253050178,0.060451563,0.327692807,0.041306052,0.246674776,0.027398009,0.221130401,0.108665168,0.230410084,-0.002544927,0.236002743,-0.024394268,0.263393044,0.02299786,0.305713832
1,0.348681599,0,0.392046571,-0.081392802,0.450951248,0.1946816,0.306934118,0.262591332,0.183842942,0.379231155,0.413124293,-0.056295976,0.015663527,0.33475405,0.013878128,0.270731539,0.082550518,0.2762748,0.055231735,0.177795798,0.059022792,0.078871407,0.043806471,0.12173117,0.019708917,0.153880596,-0.081902996,0.082962237,0.006375175,0.071104825,0.010941854,0.042006727,-0.05350272,-0.015234956
-1,0.235390395,0,0.092049323,-0.052249335,0.067944497,-0.082906753,0.156513453,-0.063766502,0.222709045,-0.026449587,0.210831299,0.01003862,0.230815709,-0.028951047,0.238320202,0.009962757,0.265494883,-0.16644755,0.217663825,0.026183452,0.242435828,0.133781105,0.078865081,-0.06784112,0.201372609,-0.026161142,0.268400759,-0.034074791,0.167148143,-0.113803975,0.188367605,-0.068985112,0.258507937,0.060574614
1,0.255986691,0,0.241876408,0.00573369,0.401560009,0.075150259,0.406716049,0.477633685,0.182344586,0.102068476,0.162626222,0.086084932,0.189461127,-0.281339586,0.177362248,0.331817925,0.201898262,-0.018768564,0.149517149,-0.080981471,0.242054433,-0.039033625,0.297147691,0.163708761,0.175680742,0.108403563,0.076531209,0.060653426,0.128213823,-0.001303181,0.156385049,0.056915175,0.083018176,0.013612827
-1,0.217616826,0,0.055555806,-0.012564882,0.087213926,-0.107570283,0.127746657,-0.060456865,0.13807416,-0.059097927,0.199660063,-0.027005399,0.199309796,-0.132644787,0.218532145,-0.02937413,0.242368191,0.014470904,0.188917682,-0.002314786,0.213937894,-0.006918081,0.200999498,-0.044678081,0.250586331,-0.108534738,0.294877142,-0.028536482,0.198954478,0.000696661,0.26870954,0.016649658,0.306034356,0.048522014
1,0.210599303,0,0.291817367,0.017109873,0.330966651,0.068117626,0.348572671,0.310052633,0.233598888,0.019057976,0.116313897,-0.02347813,0.200656399,0.100422695,0.141422376,0.387443811,0.123867266,0.101570122,0.169584021,-0.000333263,0.286065489,-0.199368149,0.283942431,-0.343193769,0.171967164,0.149030745,0.065856777,0.049458817,0.132323593,0.037250571,0.156410649,0.04937391,0.238139406,0.321083277
-1,0.321028709,0,0.096490167,-0.048132692,0.02947164,-0.055600956,0.055640802,0.003313296,0.108024508,-0.076349676,0.248941109,0.058100618,0.197469875,-0.013765402,0.226378307,-0.057195038,0.259508669,-0.015861688,0.219226748,0.033298504,0.177758366,0.142869696,0.228846878,0.071487792,0.203250065,-0.037335541,0.279452682,0.055865396,0.195082814,0.043917559,0.190825179,0.15132603,0.261377454,0.166718721
1,0.336060882,0,0.288172603,0.11791914,0.266466022,0.13184765,0.207590505,0.228588969,0.061150659,0.28707847,0.022204505,0.234516934,-0.063416168,0.261603117,-0.042876415,0.188653693,0.015834926,0.262342334,-0.128460407,0.037733492,-0.042974532,-0.071777716,-0.03248788,0.178553119,-0.025827687,0.012714267,-0.103140071,-0.03309197,-0.393152416,-0.560823321,0.018994333,-0.041609112,-0.036675576,-0.083826937
-1,0.163218245,0,0.059431724,-0.126662359,0.09021692,0.083818324,0.086459652,-0.01145353,0.139170155,-0.017824994,0.219080105,-0.047187336,0.198248819,0.02249174,0.182600692,0.081471547,0.168445513,0.186069146,0.167989329,0.170159727,0.151026621,0.197126642,0.214474007,0.139826775,0.115369774,0.14480117,0.234421089,0.170738548,0.186413169,0.200076073,0.085107602,0.250988275,0.185835272,0.255317837
-1,0.266416281,0,0.105577752,-0.192693889,0.087617047,-0.03000682,0.05457519,0.123425104,0.177247614,0.060277585,0.185017318,0.113376535,0.207274005,-0.195962787,0.18158263,0.210286126,0.14408192,-0.266233385,0.128675103,-0.107228875,0.067926273,0.163587719,0.16730763,-0.000191644,0.092836656,-0.106246747,0.251102179,-0.025643118,0.16893293,-0.034156442,0.236559629,-0.137926415,0.258572102,0.13301748
1,0.288691878,0,-0.025643928,0.118497334,0.035172496,0.433872402,0.288502216,0.013319639,0.18403475,0.006112168,0.073353209,-0.039802752,0.168273032,0.111464657,0.196571693,-0.063883953,0.060269814,0.249393985,0.12558426,-0.017087318,0.217709482,-0.066409096,-0.177941233,-0.304753721,0.381599933,0.353347689,0.07064382,-0.173203021,-0.026692308,0.063342594,0.040327974,0.266843796,0.171145633,-0.09186995
1,0.212759241,0,0.307418734,0.10224086,0.138808057,0.055576134,0.249272063,0.099207073,0.170674875,0.374358386,0.09454713,0.365194619,0.005624833,0.251269847,0.06525632,0.066051632,-0.001384672,0.358559877,-0.111298643,0.249991119,0.014956329,0.029687734,-0.060654912,0.057471879,-0.194442436,0.31235373,-0.143613935,0.280006409,-0.224279508,0.24627319,-0.226593763,0.043913715,-0.034231391,-0.044731501
-1,0.152919829,0,0.052599438,0.028109442,0.033075981,0.079991952,0.053583015,0.086019717,0.067087591,0.204873517,0.098979995,0.23765184,0.045486324,0.231564522,0.005491398,0.297933012,-0.034854691,0.27678141,-0.079702459,0.297326952,-0.155700862,0.319541842,-0.183894604,0.194856405,-0.199532852,0.094223753,-0.100852676,0.076221816,-0.208280817,0.02829928,-0.215051606,-0.019053262,-0.151328132,-0.028463693
-1,0.229179889,0,0.084340319,-0.008997021,0.104298025,-0.042517643,0.143320635,-0.059593927,0.148793876,0.008427729,0.220147058,0.114742339,0.239383698,-0.032274853,0.237841442,0.026511256,0.232828259,-0.064960778,0.204229981,0.033298504,0.205374897,0.15381436,0.192388281,0.076242074,0.201559201,0.033667322,0.273868054,0.055875916,0.205755204,0.074583188,0.18584919,0.069421992,0.257478893,0.123549297
1,0.178116307,0,0.311568052,-0.280478418,0.138790995,0.055575091,0.264974356,-0.184353039,0.233479053,0.188664094,-0.07538864,-0.22507365,0.011336001,0.067937002,0.009533998,0.017971307,0.144395024,-0.192267358,0.154284909,-0.196377724,0.040291831,-0.100146241,0.080887288,-0.284956425,-0.168399647,-0.233914033,-0.252433091,-0.249451354,0.231335729,-0.266562402,0.240989,-0.273140967,-0.034240708,-0.044747494
-1,0.157397464,0,0.078842916,-0.02959184,0.074887864,-0.067271911,0.122306503,-0.08826331,0.169100434,-0.055943828,0.232515737,-0.056242295,0.225303844,-0.099509604,0.22977905,-0.077889033,0.238073573,-0.077028878,0.229356796,-0.006852663,0.213223025,0.037096802,0.206580892,-0.044055477,0.217268914,-0.115807742,0.292042732,-0.068575814,0.215150774,-0.069118075,0.222082853,-0.078116737,0.27845794,-0.043050382
-1,0.161517382,0,0.074096821,-0.085609742,0.004951447,-0.103858396,0.118746959,-0.138587892,0.167102128,-0.009073246,0.220628038,-0.036004491,0.192326546,-0.15657492,0.235065669,-0.140199631,0.241639972,-0.103454039,0.235584155,-0.03972993,0.218858376,0.005569334,0.194456756,-0.114178553,0.225444943,-0.107518345,0.278497517,-0.10693682,0.185891345,-0.093873017,0.20795086,-0.112504847,0.233889267,-0.115429096
